,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,sentiment
883,@aimeeclark13 @RideLondon @braintumourrsch Oaft! Respect. Great time too. I did 20mile today and I’m sleeping on the couch tonight <U+0001F602> <U+0001F44D><U+0001F3FB>,FALSE,0,aimeeclark13,09/06/2018 21:55,FALSE,1.00551E+18,1.00557E+18,311384361,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Redtom1903,0,FALSE,FALSE,NA,NA,0.682088846
884,@BBCNaga @McrBikeHire @RideLondon YAAAAAS <U+0001F4AA><U+0001F3FE>. My @rapha cycling clothes are the most expensive but best quality I’v… https://t.co/nVSQ73JDsw,FALSE,1,BBCNaga,09/06/2018 21:55,TRUE,1.00547E+18,1.00557E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ImmyKaur,0,FALSE,FALSE,NA,NA,0.452393001
885,@BBCNaga @McrBikeHire @RideLondon Come and ride with @thejensie #newforest Sept 8th and raise money for… https://t.co/hcr0dGlMmv,FALSE,2,BBCNaga,09/06/2018 21:55,TRUE,1.00547E+18,1.00557E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stuart_fixed,0,FALSE,FALSE,NA,NA,0.713396666
886,"@BBCNaga @McrBikeHire @RideLondon Fancy a copy of our women's cycling magazine for inspiration. If so, DM us the best address to send it to",FALSE,3,BBCNaga,09/06/2018 21:45,FALSE,1.00547E+18,1.00557E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CasquetteCC,0,FALSE,FALSE,NA,NA,0.795079264
887,@BBCNaga @McrBikeHire @RideLondon I should add I have a Specialized Tarmac,FALSE,2,rach_e,09/06/2018 21:40,FALSE,1.00556E+18,1.00557E+18,20250375,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rach_e,0,FALSE,FALSE,NA,NA,0.440223657
888,@BBCNaga @McrBikeHire @RideLondon PS I’ll be at Ride London in a supporting capacity too so can be your biggest fan <U+0001F60E>,FALSE,1,rach_e,09/06/2018 21:37,FALSE,1.00556E+18,1.00556E+18,20250375,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rach_e,0,FALSE,FALSE,NA,NA,0.681689208
889,@BBCNaga @McrBikeHire @RideLondon You’re welcome to use mine - and I’ll put my extra lightweight wheels on for you!… https://t.co/dO6Br0yZsg,FALSE,9,BBCNaga,09/06/2018 21:36,TRUE,1.00547E+18,1.00556E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rach_e,0,FALSE,FALSE,NA,NA,0.850390732
890,"@BBCNaga @McrBikeHire @RideLondon @RibbleCycles Naga, based in the North, they will probably lend you one, good marketing promotion.",FALSE,1,BBCNaga,09/06/2018 21:35,FALSE,1.00547E+18,1.00556E+18,262672654,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BakerMathias,0,FALSE,FALSE,NA,NA,0.838043621
891,@BBCNaga @McrBikeHire @RideLondon I have suggestions for avoiding bruised balls.,FALSE,0,BBCNaga,09/06/2018 21:30,FALSE,1.00547E+18,1.00556E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jhooper221b,0,FALSE,FALSE,NA,NA,0.214701865
892,"RT @RobertBushell84: Hi, im doing the 2018 Prudential RideLondon-Surrey 100 come show your support and help raise money for GOSH Great Ormo…",FALSE,0,NA,09/06/2018 21:23,FALSE,NA,1.00556E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lmss111,1,TRUE,FALSE,NA,NA,0.811156808
893,"@BBCNaga @McrBikeHire @RideLondon Give @NorthRoadCycles a call they will make to your specifications, best customer service ever",FALSE,2,BBCNaga,09/06/2018 21:12,FALSE,1.00547E+18,1.00556E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",heyjolisa,1,FALSE,FALSE,NA,NA,0.818114752
894,@BBCNaga @McrBikeHire @RideLondon Get yourself a Cannondale! I love mine!,FALSE,0,BBCNaga,09/06/2018 20:55,FALSE,1.00547E+18,1.00555E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shazza_usher,0,FALSE,FALSE,NA,NA,0.883237695
895,@BBCNaga @McrBikeHire @RideLondon Get in touch with @CanyonUK,FALSE,1,BBCNaga,09/06/2018 20:48,FALSE,1.00547E+18,1.00555E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thejimbobryant,0,FALSE,FALSE,NA,NA,0.761060671
896,"I've #justsponsored Mark Bowden, who's fundraising for Macmillan Cancer Support on @JustGiving. Donate now https://t.co/HT4KEbtKmj """"",FALSE,1,NA,09/06/2018 20:43,FALSE,NA,1.00555E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",johncoup,0,FALSE,FALSE,NA,NA,0.604141226
897,What better way to spend a Saturday night when hubby is working. The hardest workout on the watt bike yet. 7 weeks… https://t.co/wRfB7HGVik,FALSE,8,NA,09/06/2018 20:27,TRUE,NA,1.00555E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ClareLaitPhysio,1,FALSE,FALSE,NA,NA,0.512413347
898,RT @BBCNaga: Just rode 15 miles on a road bike from @McrBikeHire - what a revelation! Hills were much easier though the riding position &amp; s…,FALSE,0,NA,09/06/2018 20:18,FALSE,NA,1.00554E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",totocov,9,TRUE,FALSE,NA,NA,0.629455428
899,@BBCNaga @McrBikeHire @RideLondon Go to your local bike store or call @arragonscycles they wi help you out for sure,FALSE,0,BBCNaga,09/06/2018 20:16,FALSE,1.00547E+18,1.00554E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",davidson_jon,0,FALSE,FALSE,NA,NA,0.769824713
900,@BBCNaga @McrBikeHire @RideLondon Get measured up first and then look for a bike. Nothing is worse than having a sh… https://t.co/dE35ib78OW,FALSE,0,BBCNaga,09/06/2018 20:16,TRUE,1.00547E+18,1.00554E+18,262672654,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PaulChetwynd2,0,FALSE,FALSE,NA,NA,0.487635408
901,RT @BBCNaga: Just rode 15 miles on a road bike from @McrBikeHire - what a revelation! Hills were much easier though the riding position &amp; s…,FALSE,0,NA,09/06/2018 20:15,FALSE,NA,1.00554E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Stephen98266784,9,TRUE,FALSE,NA,NA,0.629455428
902,@osteopathwest @RideLondon @UKYouth @MazzaB30 @LesleyJMarr @corecoaching__ Nice work Lisa! #njingarocks,FALSE,3,osteopathwest,09/06/2018 20:14,FALSE,1.00544E+18,1.00554E+18,201686627,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NjingaCycling,0,FALSE,FALSE,NA,NA,0.662342901
903,@BBCNaga @McrBikeHire @RideLondon Specialized make great bikes - I got one for the 100km Ride the Night and it was brilliant &amp; super comfy,FALSE,1,BBCNaga,09/06/2018 19:49,FALSE,1.00547E+18,1.00554E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jane_the_mum,0,FALSE,FALSE,NA,NA,0.785135038
904,"RT @breastcancernow: Box Hill, it's called a 'hill' for good reason!!! Now we know, having gone 4 times up and down it at our #RideLondon t…",FALSE,0,NA,09/06/2018 19:48,FALSE,NA,1.00554E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MaryMaryregan,4,TRUE,FALSE,NA,NA,0.569324911
905,RT @NigelTally19744: @ImIronSam @BBCNaga @McrBikeHire @RideLondon @NorthRoadCycles I totally agree naga <U+0001F6B4><U+200D><U+2642><U+FE0F>,FALSE,0,NA,09/06/2018 19:42,FALSE,NA,1.00554E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NorthRoadCycles,1,TRUE,FALSE,NA,NA,0.486462683
906,"@BBCNaga @McrBikeHire @RideLondon For your size and build You should get a good comfortable fit with Specialized, P… https://t.co/tDkyn5wXNd",FALSE,1,BBCNaga,09/06/2018 19:41,TRUE,1.00547E+18,1.00554E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gazzrtt,0,FALSE,FALSE,NA,NA,0.875153707
907,@AaronMcC_Zero @Pru_UK @RideLondon @BCCare Thank you Aaron for the very generous donation!! :),FALSE,0,J_Ellingham,09/06/2018 19:38,FALSE,1.00411E+18,1.00553E+18,559646641,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",J_Ellingham,0,FALSE,FALSE,NA,NA,0.93264272
908,@ImIronSam @BBCNaga @McrBikeHire @RideLondon @NorthRoadCycles I totally agree naga <U+0001F6B4><U+200D><U+2642><U+FE0F>,FALSE,3,ImIronSam,09/06/2018 19:37,FALSE,1.00552E+18,1.00553E+18,9.0757E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NigelTally19744,1,FALSE,FALSE,NA,NA,0.458424237
909,RT @breastcancernow: Professors ... on bikes! <U+0001F6B2> Profs Andrew Tutt and Chris Lord from the Breast Cancer Now Toby Robins Research Centre at…,FALSE,0,NA,09/06/2018 19:35,FALSE,NA,1.00553E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MaryMaryregan,8,TRUE,FALSE,NA,NA,0.64391009
910,RT @GreenysPunk: @Lee87Charles @NorthRoadCycles @BBCNaga @McrBikeHire @RideLondon Seconded,FALSE,0,NA,09/06/2018 19:34,FALSE,NA,1.00553E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NorthRoadCycles,1,TRUE,FALSE,NA,NA,0.706455123
911,@Lee87Charles @NorthRoadCycles @BBCNaga @McrBikeHire @RideLondon Seconded,FALSE,2,Lee87Charles,09/06/2018 19:33,FALSE,1.00553E+18,1.00553E+18,74403029,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GreenysPunk,1,FALSE,FALSE,NA,NA,0.706455123
912,@BBCNaga @McrBikeHire @RideLondon @Chris_Boardman bet you can help,FALSE,0,BBCNaga,09/06/2018 19:32,FALSE,1.00547E+18,1.00553E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nottsboy2017,0,FALSE,FALSE,NA,NA,0.932588771
913,RT @Lee87Charles: @BBCNaga @McrBikeHire @RideLondon Easy <U+0001F609> @NorthRoadCycles,FALSE,0,NA,09/06/2018 19:21,FALSE,NA,1.00553E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NorthRoadCycles,1,TRUE,FALSE,NA,NA,0.903471599
914,@BBCNaga @McrBikeHire @RideLondon Easy <U+0001F609> @NorthRoadCycles,FALSE,2,BBCNaga,09/06/2018 19:21,FALSE,1.00547E+18,1.00553E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lee87Charles,1,FALSE,FALSE,NA,NA,0.94860719
915,@BBCNaga @McrBikeHire @RideLondon @iamspecialized Want any more advice DM me.,FALSE,0,Steve_velo,09/06/2018 19:16,FALSE,1.00553E+18,1.00553E+18,8.25022E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Steve_velo,0,FALSE,FALSE,NA,NA,0.160972662
916,RT @MSAtrust: Ballot is closed but you can ride in #RideLondon 46 Miles with a @MSAtrust charity place. Great event for new riders or those…,FALSE,0,NA,09/06/2018 19:15,FALSE,NA,1.00553E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",WorldMSADay,1,TRUE,FALSE,NA,NA,0.717791815
917,@BBCNaga @McrBikeHire @RideLondon A road bike with clip in pedals will make a huge difference. Go for a women’s spe… https://t.co/WK66tEqDzO,FALSE,2,BBCNaga,09/06/2018 19:14,TRUE,1.00547E+18,1.00553E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Steve_velo,0,FALSE,FALSE,NA,NA,0.731016115
918,"@BBCNaga @McrBikeHire @RideLondon Electric bike, less work.",FALSE,0,BBCNaga,09/06/2018 19:08,FALSE,1.00547E+18,1.00553E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adriansmith777,0,FALSE,FALSE,NA,NA,0.134580723
919,"@BBCNaga @McrBikeHire @RideLondon I swear by @MeridaBikes use a Reacto 5000 comfortable and very light, gear changes excellent.",FALSE,0,BBCNaga,09/06/2018 19:08,FALSE,1.00547E+18,1.00553E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mci_1967,0,FALSE,FALSE,NA,NA,0.739090294
920,@BBCNaga @McrBikeHire @RideLondon How about a hybrid? ?,FALSE,0,BBCNaga,09/06/2018 19:00,FALSE,1.00547E+18,1.00553E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rowingmadmum,0,FALSE,FALSE,NA,NA,0.659722052
921,RT @richardnoone: @BBCNaga @McrBikeHire @RideLondon You should look at a bespoke bike built locally Naga. @NorthRoadCycles will create your…,FALSE,0,NA,09/06/2018 18:53,FALSE,NA,1.00552E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NorthRoadCycles,1,TRUE,FALSE,NA,NA,0.857833416
922,@BBCNaga @McrBikeHire @RideLondon I have just brought my wife a carbon road bike from ORRO a  British company. Sinc… https://t.co/HIuJyy1uw1,FALSE,0,BBCNaga,09/06/2018 18:52,TRUE,1.00547E+18,1.00552E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blease_paul,0,FALSE,FALSE,NA,NA,0.528529899
923,@BBCNaga @McrBikeHire @RideLondon You should look at a bespoke bike built locally Naga. @NorthRoadCycles will create your perfect ride,FALSE,3,BBCNaga,09/06/2018 18:50,FALSE,1.00547E+18,1.00552E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",richardnoone,1,FALSE,FALSE,NA,NA,0.900222886
924,@BBCNaga @McrBikeHire @RideLondon Why specific road bike. I've just bought a trek hybrid and get the best of both worlds.,FALSE,0,BBCNaga,09/06/2018 18:45,FALSE,1.00547E+18,1.00552E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GaryLewis1961,0,FALSE,FALSE,NA,NA,0.715541849
925,RT @ImIronSam: @BBCNaga @McrBikeHire @RideLondon Take a look at @NorthRoadCycles Naga. Top class bikes and service.,FALSE,0,NA,09/06/2018 18:44,FALSE,NA,1.00552E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",philmayall,2,TRUE,FALSE,NA,NA,0.702374351
926,RT @ImIronSam: @BBCNaga @McrBikeHire @RideLondon Take a look at @NorthRoadCycles Naga. Top class bikes and service.,FALSE,0,NA,09/06/2018 18:42,FALSE,NA,1.00552E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NorthRoadCycles,2,TRUE,FALSE,NA,NA,0.702374351
927,@BBCNaga @McrBikeHire @RideLondon Take a look at @NorthRoadCycles Naga. Top class bikes and service.,FALSE,4,BBCNaga,09/06/2018 18:41,FALSE,1.00547E+18,1.00552E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ImIronSam,2,FALSE,FALSE,NA,NA,0.70196448
928,@BBCNaga @McrBikeHire @RideLondon Good luck for Ride London Naga! Are you doing the 100?,FALSE,0,BBCNaga,09/06/2018 18:28,FALSE,1.00547E+18,1.00552E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",esme_nova,0,FALSE,FALSE,NA,NA,0.899980961
929,@BBCNaga @McrBikeHire @RideLondon @RonSpencerCycle in Warrington. The best service around Naga and honest cycle exp… https://t.co/oPGYp7wJk4,FALSE,2,BBCNaga,09/06/2018 18:18,TRUE,1.00547E+18,1.00551E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FTCC_Cycling,0,FALSE,FALSE,NA,NA,0.852800895
930,@BBCNaga @McrBikeHire @RideLondon check out Dolan via https://t.co/dsEzlEFV7E,FALSE,0,BBCNaga,09/06/2018 18:12,FALSE,1.00547E+18,1.00551E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beesdontfly,0,FALSE,FALSE,NA,NA,0.882950652
931,@BBCNaga @McrBikeHire @RideLondon Whichever bike you decidemon have a personalmfitting to personalise it to your bo… https://t.co/Z6VL8js7x7,FALSE,0,BBCNaga,09/06/2018 18:11,TRUE,1.00547E+18,1.00551E+18,262672654,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",OnlyoneRipper,0,FALSE,FALSE,NA,NA,0.721168489
932,@ollyofficial Virgin Money Giving | Fundraising |2018 Prudential RideLondon-Surrey 100 - Help Robert change the wor… https://t.co/w4FxivnZoa,FALSE,0,ollyofficial,09/06/2018 18:09,TRUE,1.00536E+18,1.00551E+18,95465386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RobertBushell84,0,FALSE,FALSE,NA,NA,0.678077009
933,@BBCNaga @McrBikeHire @RideLondon My wife rides Liv &amp; I have always bought cannondale. It's down to your own personal preference.,FALSE,0,BBCNaga,09/06/2018 17:41,FALSE,1.00547E+18,1.00551E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Michelleowwba,0,FALSE,FALSE,NA,NA,0.553611942
934,@BBCNaga @McrBikeHire @RideLondon Planet X bikes have an amazing value for money selection of full Carbon road bikes !!,FALSE,1,BBCNaga,09/06/2018 17:38,FALSE,1.00547E+18,1.0055E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paulstewart011,0,FALSE,FALSE,NA,NA,0.745597756
935,@BBCNaga @McrBikeHire @RideLondon Giant Liv Avail - mine is a few years old now but love it &amp; I am riding it for @RideLondon,FALSE,0,BBCNaga,09/06/2018 17:34,FALSE,1.00547E+18,1.0055E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alicehadridge,0,FALSE,FALSE,NA,NA,0.632100804
936,RT @riotbadger: My @MDUK_News jersey came today ready for @RideLondon - still need your help and thank you so much to everyone who has dona…,FALSE,0,NA,09/06/2018 17:22,FALSE,NA,1.0055E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",QuinnB112,6,TRUE,FALSE,NA,NA,0.652733542
937,RT @riotbadger: My @MDUK_News jersey came today ready for @RideLondon - still need your help and thank you so much to everyone who has dona…,FALSE,0,NA,09/06/2018 17:19,FALSE,NA,1.0055E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BarneyStuart21,6,TRUE,FALSE,NA,NA,0.652733542
938,My @MDUK_News jersey came today ready for @RideLondon - still need your help and thank you so much to everyone who… https://t.co/h8QRLjloxr,FALSE,11,NA,09/06/2018 17:17,TRUE,NA,1.0055E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",riotbadger,6,FALSE,FALSE,NA,NA,0.691185232
939,@BBCNaga @McrBikeHire @RideLondon Naga as with clubs you should go to a reputable bike dealer and have a fitting. Y… https://t.co/EMhN0Y7nrQ,FALSE,0,BBCNaga,09/06/2018 17:10,TRUE,1.00547E+18,1.0055E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AndyMorris1961,0,FALSE,FALSE,NA,NA,0.692926758
940,"@BBCNaga @McrBikeHire @RideLondon Pick one that you feel comfortable on Naga, that’s the key. Don’t worry about the… https://t.co/OlXL2UFZs6",FALSE,0,BBCNaga,09/06/2018 16:43,TRUE,1.00547E+18,1.00549E+18,262672654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ayeandnaw,0,FALSE,FALSE,NA,NA,0.816751129
941,"https://t.co/klr9YpjXnI 
Training going well<U+0001F6B4> #fundraising not so!<U+0001F61F> #Jdrf #diabetesUK #ridelondon 
Anyone spare a b… https://t.co/VwFqi4cBFC",FALSE,2,NA,09/06/2018 16:43,TRUE,NA,1.00549E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ecfcjohn,0,FALSE,FALSE,NA,NA,0.450690683
942,@BBCNaga @McrBikeHire @RideLondon One other suggestion....DON'T buy a new bike (to you) for a big ride.,FALSE,0,BBCNaga,09/06/2018 16:42,FALSE,1.00547E+18,1.00549E+18,262672654,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Manticore73,0,FALSE,FALSE,NA,NA,0.692836684
943,@BBCNaga @McrBikeHire @RideLondon The range is vast. If you can afford it - a specialist dealer. Custom jobbie made… https://t.co/LADssmuuOw,FALSE,0,BBCNaga,09/06/2018 16:40,TRUE,1.00547E+18,1.00549E+18,262672654,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Manticore73,0,FALSE,FALSE,NA,NA,0.662161344
944,@BBCNaga @McrBikeHire @RideLondon Get Mcr bikes to build one to your spec and needs if your going to be doing more… https://t.co/cPgX8JPYrZ,FALSE,0,BBCNaga,09/06/2018 16:37,TRUE,1.00547E+18,1.00549E+18,262672654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChrisAp33636672,0,FALSE,FALSE,NA,NA,0.663856382
